date,sku_id,units_sold,revenue,unit_price,promo_flag
2024-09-11,SKU0143,2.0,22653.94,11326.97,0
2024-09-12,SKU0143,4.0,45128.2,11282.05,0
2024-09-13,SKU0143,2.0,23031.82,11515.91,0
2024-09-14,SKU0143,1.0,11596.74,11596.74,0
2024-09-15,SKU0143,3.0,33881.04,11293.68,0
2024-09-16,SKU0143,2.0,22261.12,11130.56,0
2024-09-17,SKU0143,2.0,21657.82,10828.91,0
2024-09-18,SKU0143,1.0,10983.22,10983.22,0
2024-09-19,SKU0143,2.0,23620.12,11810.06,0
2024-09-20,SKU0143,1.0,11212.11,11212.11,0
2024-09-21,SKU0143,2.0,21516.44,10758.22,0
2024-09-22,SKU0143,4.0,46922.08,11730.52,0
2024-09-23,SKU0143,3.0,33617.04,11205.68,0
2024-09-24,SKU0143,1.0,11017.69,11017.69,0
2024-09-25,SKU0143,1.0,11501.78,11501.78,0
2024-09-26,SKU0143,2.0,22561.34,11280.67,0
2024-09-27,SKU0143,3.0,34974.21,11658.07,0
2024-09-28,SKU0143,5.0,57807.45,11561.49,0
2024-09-29,SKU0143,4.0,45327.28,11331.82,0
2024-09-30,SKU0143,2.0,22016.84,11008.42,0
2024-10-01,SKU0143,2.0,22629.36,11314.68,0
2024-10-02,SKU0143,3.0,34785.21,11595.07,0
2024-10-03,SKU0143,3.0,32364.09,10788.03,0
2024-10-04,SKU0143,3.0,35388.24,11796.08,0
2024-10-05,SKU0143,5.0,54933.4,10986.68,0
2024-10-06,SKU0143,3.0,34355.1,11451.7,0
2024-10-07,SKU0143,2.0,22169.74,11084.87,0
2024-10-08,SKU0143,2.0,22570.22,11285.11,0
2024-10-09,SKU0143,3.0,32131.14,10710.38,0
2024-10-10,SKU0143,1.0,11490.75,11490.75,0
2024-10-11,SKU0143,2.0,23183.64,11591.82,0
2024-10-12,SKU0143,4.0,44041.52,11010.38,0
2024-10-13,SKU0143,2.0,22487.74,11243.87,0
2024-10-14,SKU0143,2.0,23136.28,11568.14,0
2024-10-15,SKU0143,1.0,11188.49,11188.49,0
2024-10-16,SKU0143,1.0,11392.87,11392.87,0
2024-10-17,SKU0143,2.0,21840.68,10920.34,0
2024-10-18,SKU0143,2.0,22264.12,11132.06,0
2024-10-19,SKU0143,3.0,33306.75,11102.25,0
2024-10-20,SKU0143,9.0,73976.58,8219.62,1
2024-10-21,SKU0143,2.0,17998.5,8999.25,1
2024-10-22,SKU0143,6.0,60902.58,10150.43,1
2024-10-23,SKU0143,5.0,43483.5,8696.7,1
2024-10-24,SKU0143,3.0,25421.28,8473.76,1
2024-10-25,SKU0143,8.0,67860.0,8482.5,1
2024-10-26,SKU0143,8.0,84236.24,10529.53,1
2024-10-27,SKU0143,8.0,77245.84,9655.73,1
2024-10-28,SKU0143,9.0,85246.83,9471.87,1
2024-10-29,SKU0143,5.0,49835.9,9967.18,1
2024-10-30,SKU0143,2.0,18574.92,9287.46,1
2024-10-31,SKU0143,9.0,86351.85,9594.65,1
2024-11-01,SKU0143,8.0,68904.16,8613.02,1
2024-11-02,SKU0143,8.0,67721.52,8465.19,1
2024-11-03,SKU0143,7.0,69716.43,9959.49,1
2024-11-04,SKU0143,4.0,38838.28,9709.57,1
2024-11-05,SKU0143,4.0,36340.72,9085.18,1
2024-11-06,SKU0143,2.0,23279.66,11639.83,0
2024-11-07,SKU0143,2.0,22474.5,11237.25,0
2024-11-08,SKU0143,2.0,22420.72,11210.36,0
2024-11-09,SKU0143,4.0,45086.88,11271.72,0
2024-11-10,SKU0143,4.0,46009.76,11502.44,0
2024-11-11,SKU0143,1.0,11374.01,11374.01,0
2024-11-12,SKU0143,1.0,11502.83,11502.83,0
2024-11-13,SKU0143,3.0,34787.91,11595.97,0
2024-11-14,SKU0143,1.0,11690.39,11690.39,0
2024-11-15,SKU0143,3.0,33358.14,11119.38,0
2024-11-16,SKU0143,6.0,67482.0,11247.0,0
2024-11-17,SKU0143,3.0,34797.39,11599.13,0
2024-11-18,SKU0143,3.0,32924.19,10974.73,0
2024-11-19,SKU0143,2.0,21744.48,10872.24,0
2024-11-20,SKU0143,2.0,23011.62,11505.81,0
2024-11-21,SKU0143,4.0,44400.44,11100.11,0
2024-11-22,SKU0143,4.0,43899.04,10974.76,0
2024-11-23,SKU0143,5.0,58581.65,11716.33,0
2024-11-24,SKU0143,5.0,54419.75,10883.95,0
2024-11-25,SKU0143,1.0,11342.39,11342.39,0
2024-11-26,SKU0143,3.0,34066.35,11355.45,0
2024-11-27,SKU0143,3.0,33675.51,11225.17,0
2024-11-28,SKU0143,2.0,23196.84,11598.42,0
2024-11-29,SKU0143,4.0,44471.16,11117.79,0
2024-11-30,SKU0143,4.0,47010.6,11752.65,0
2024-12-01,SKU0143,4.0,45782.0,11445.5,0
2024-12-02,SKU0143,4.0,44440.68,11110.17,0
2024-12-03,SKU0143,4.0,46397.32,11599.33,0
2024-12-04,SKU0143,3.0,32536.23,10845.41,0
2024-12-05,SKU0143,4.0,45423.76,11355.94,0
2024-12-06,SKU0143,2.0,22714.32,11357.16,0
2024-12-07,SKU0143,4.0,43464.28,10866.07,0
2024-12-08,SKU0143,5.0,56079.7,11215.94,0
2024-12-09,SKU0143,3.0,32363.88,10787.96,0
2024-12-10,SKU0143,2.0,23182.24,11591.12,0
2024-12-11,SKU0143,3.0,34451.55,11483.85,0
2024-12-12,SKU0143,5.0,57408.7,11481.74,0
2024-12-13,SKU0143,2.0,22589.6,11294.8,0
2024-12-14,SKU0143,4.0,43243.56,10810.89,0
2024-12-15,SKU0143,4.0,45118.96,11279.74,0
2024-12-16,SKU0143,3.0,34746.78,11582.26,0
2024-12-17,SKU0143,3.0,35163.24,11721.08,0
2024-12-18,SKU0143,2.0,22995.22,11497.61,0
2024-12-19,SKU0143,5.0,58950.35,11790.07,0
2024-12-20,SKU0143,2.0,23389.9,11694.95,0
2024-12-21,SKU0143,4.0,44182.6,11045.65,0
2024-12-22,SKU0143,5.0,56234.2,11246.84,0
2024-12-23,SKU0143,3.0,32629.23,10876.41,0
2024-12-24,SKU0143,4.0,44344.0,11086.0,0
2024-12-25,SKU0143,2.0,22717.0,11358.5,0
2024-12-26,SKU0143,2.0,21531.7,10765.85,0
2024-12-27,SKU0143,3.0,32350.26,10783.42,0
2024-12-28,SKU0143,3.0,32405.01,10801.67,0
2024-12-29,SKU0143,4.0,46975.0,11743.75,0
2024-12-30,SKU0143,2.0,22036.26,11018.13,0
2024-12-31,SKU0143,3.0,32570.7,10856.9,0
2024-04-10,SKU0144,0.0,0.0,284.69,0
2024-04-11,SKU0144,1.0,287.21,287.21,0
2024-04-12,SKU0144,1.0,292.69,292.69,0
2024-04-13,SKU0144,1.0,301.97,301.97,0
2024-04-14,SKU0144,2.0,578.9,289.45,0
2024-04-15,SKU0144,2.0,597.7,298.85,0
2024-04-16,SKU0144,2.0,614.86,307.43,0
2024-04-17,SKU0144,3.0,860.4,286.8,0
2024-04-18,SKU0144,4.0,1164.32,291.08,0
2024-04-19,SKU0144,4.0,1128.28,282.07,0
2024-04-20,SKU0144,6.0,1743.06,290.51,0
2024-04-21,SKU0144,5.0,1428.8,285.76,0
2024-04-22,SKU0144,4.0,1149.08,287.27,0
2024-04-23,SKU0144,4.0,1161.44,290.36,0
2024-04-24,SKU0144,5.0,1512.7,302.54,0
2024-04-25,SKU0144,5.0,1402.95,280.59,0
2024-04-26,SKU0144,8.0,2326.88,290.86,0
2024-04-27,SKU0144,9.0,2542.14,282.46,0
2024-04-28,SKU0144,7.0,2052.4,293.2,0
2024-04-29,SKU0144,7.0,2028.11,289.73,0
2024-04-30,SKU0144,7.0,2140.18,305.74,0
2024-05-01,SKU0144,11.0,3284.27,298.57,0
2024-05-02,SKU0144,7.0,1998.57,285.51,0
2024-05-03,SKU0144,8.0,2394.88,299.36,0
2024-05-04,SKU0144,10.0,2862.0,286.2,0
2024-05-05,SKU0144,11.0,3293.84,299.44,0
2024-05-06,SKU0144,9.0,2676.42,297.38,0
2024-05-07,SKU0144,12.0,3402.96,283.58,0
2024-05-08,SKU0144,10.0,2928.0,292.8,0
2024-05-09,SKU0144,10.0,2963.5,296.35,0
2024-05-10,SKU0144,10.0,2811.8,281.18,0
2024-05-11,SKU0144,13.0,3897.79,299.83,0
2024-05-12,SKU0144,10.0,3012.6,301.26,0
2024-05-13,SKU0144,10.0,2911.7,291.17,0
2024-05-14,SKU0144,13.0,3625.05,278.85,0
2024-05-15,SKU0144,9.0,2681.55,297.95,0
2024-05-16,SKU0144,11.0,3341.03,303.73,0
2024-05-17,SKU0144,13.0,3864.64,297.28,0
2024-05-18,SKU0144,14.0,3966.9,283.35,0
2024-05-19,SKU0144,12.0,3605.04,300.42,0
2024-05-20,SKU0144,12.0,3456.6,288.05,0
2024-05-21,SKU0144,11.0,3204.3,291.3,0
2024-05-22,SKU0144,13.0,3798.21,292.17,0
2024-05-23,SKU0144,11.0,3076.04,279.64,0
2024-05-24,SKU0144,7.0,2036.51,290.93,0
2024-05-25,SKU0144,12.0,3664.08,305.34,0
2024-05-26,SKU0144,14.0,4113.62,293.83,0
2024-05-27,SKU0144,13.0,3973.58,305.66,0
2024-05-28,SKU0144,13.0,3867.89,297.53,0
2024-05-29,SKU0144,13.0,3930.55,302.35,0
2024-05-30,SKU0144,10.0,2943.3,294.33,0
2024-05-31,SKU0144,9.0,2686.77,298.53,0
2024-06-01,SKU0144,17.0,4073.71,239.63,1
2024-06-02,SKU0144,16.0,3956.16,247.26,1
2024-06-03,SKU0144,22.0,4481.18,203.69,1
2024-06-04,SKU0144,22.0,5051.64,229.62,1
2024-06-05,SKU0144,12.0,2976.84,248.07,1
2024-06-06,SKU0144,16.0,3366.4,210.4,1
2024-06-07,SKU0144,15.0,3796.8,253.12,1
2024-06-08,SKU0144,18.0,4875.84,270.88,1
2024-06-09,SKU0144,21.0,5455.59,259.79,1
2024-06-10,SKU0144,14.0,3346.0,239.0,1
2024-06-11,SKU0144,14.0,2956.8,211.2,1
2024-06-12,SKU0144,18.0,3544.56,196.92,1
2024-06-13,SKU0144,19.0,3977.46,209.34,1
2024-06-14,SKU0144,23.0,5592.45,243.15,1
2024-06-15,SKU0144,22.0,5369.32,244.06,1
2024-06-16,SKU0144,10.0,2958.6,295.86,0
2024-06-17,SKU0144,11.0,3202.76,291.16,0
2024-06-18,SKU0144,9.0,2630.61,292.29,0
2024-06-19,SKU0144,10.0,3018.9,301.89,0
2024-06-20,SKU0144,13.0,3809.65,293.05,0
2024-06-21,SKU0144,13.0,3771.69,290.13,0
2024-06-22,SKU0144,15.0,4232.25,282.15,0
2024-06-23,SKU0144,17.0,4851.29,285.37,0
2024-06-24,SKU0144,5.0,1411.65,282.33,0
2024-06-25,SKU0144,9.0,2666.07,296.23,0
2024-06-26,SKU0144,11.0,3243.24,294.84,0
2024-06-27,SKU0144,10.0,3074.1,307.41,0
2024-06-28,SKU0144,12.0,3617.76,301.48,0
2024-06-29,SKU0144,10.0,2913.3,291.33,0
2024-06-30,SKU0144,,4645.28,290.33,0
2024-07-01,SKU0144,10.0,3029.3,302.93,0
2024-07-02,SKU0144,10.0,2959.2,295.92,0
2024-07-03,SKU0144,6.0,1795.44,299.24,0
2024-07-04,SKU0144,14.0,3978.1,284.15,0
2024-07-05,SKU0144,7.0,2027.41,289.63,0
2024-07-06,SKU0144,8.0,2275.6,284.45,0
2024-07-07,SKU0144,13.0,3841.37,295.49,0
2024-07-08,SKU0144,12.0,3430.68,285.89,0
2024-07-09,SKU0144,9.0,2534.4,281.6,0
2024-07-10,SKU0144,8.0,2266.8,283.35,0
2024-07-11,SKU0144,9.0,2713.95,301.55,0
2024-07-12,SKU0144,10.0,2930.6,293.06,0
2024-07-13,SKU0144,10.0,3005.8,300.58,0
2024-07-14,SKU0144,15.0,4190.4,279.36,0
2024-07-15,SKU0144,8.0,2298.48,287.31,0
2024-07-16,SKU0144,7.0,2030.0,290.0,0
2024-07-17,SKU0144,13.0,3865.68,297.36,0
2024-07-18,SKU0144,8.0,2370.64,296.33,0
2024-07-19,SKU0144,10.0,3065.8,306.58,0
2024-07-20,SKU0144,13.0,3757.0,289.0,0
2024-07-21,SKU0144,10.0,3002.5,300.25,0
2024-07-22,SKU0144,11.0,3090.01,280.91,0
2024-07-23,SKU0144,9.0,2560.59,284.51,0
2024-07-24,SKU0144,8.0,2241.36,280.17,0
2024-07-25,SKU0144,9.0,2521.8,280.2,0
2024-07-26,SKU0144,13.0,3668.6,282.2,0
2024-07-27,SKU0144,13.0,3762.07,289.39,0
2024-07-28,SKU0144,14.0,4001.06,285.79,0
2024-07-29,SKU0144,10.0,3011.8,301.18,0
2024-07-30,SKU0144,9.0,2720.7,302.3,0
2024-07-31,SKU0144,10.0,2967.6,296.76,0
2024-08-01,SKU0144,9.0,2675.79,297.31,0
2024-08-02,SKU0144,9.0,2714.4,301.6,0
2024-08-03,SKU0144,13.0,3725.28,286.56,0
2024-08-04,SKU0144,13.0,3856.58,296.66,0
2024-08-05,SKU0144,8.0,2287.28,285.91,0
2024-08-06,SKU0144,11.0,3305.28,300.48,0
2024-08-07,SKU0144,9.0,2624.76,291.64,0
2024-08-08,SKU0144,11.0,3351.37,304.67,0
2024-08-09,SKU0144,8.0,2288.0,286.0,0
2024-08-10,SKU0144,15.0,3198.15,213.21,1
2024-08-11,SKU0144,16.0,4031.04,251.94,1
2024-08-12,SKU0144,14.0,3001.32,214.38,1
2024-08-13,SKU0144,14.0,3008.18,214.87,1
2024-08-14,SKU0144,19.0,4875.97,256.63,1
2024-08-15,SKU0144,25.0,6423.5,256.94,1
2024-08-16,SKU0144,9.0,2030.58,225.62,1
2024-08-17,SKU0144,18.0,3998.7,222.15,1
2024-08-18,SKU0144,21.0,5996.97,285.57,1
2024-08-19,SKU0144,14.0,3052.98,218.07,1
2024-08-20,SKU0144,16.0,4062.24,253.89,1
2024-08-21,SKU0144,8.0,2247.2,280.9,0
2024-08-22,SKU0144,8.0,2229.68,278.71,0
2024-08-23,SKU0144,11.0,3084.62,280.42,0
2024-08-24,SKU0144,13.0,3836.69,295.13,0
2024-08-25,SKU0144,13.0,3868.02,297.54,0
2024-08-26,SKU0144,11.0,3128.07,284.37,0
2024-08-27,SKU0144,10.0,2865.0,286.5,0
2024-08-28,SKU0144,9.0,2571.93,285.77,0
2024-08-29,SKU0144,11.0,3352.03,304.73,0
2024-08-30,SKU0144,8.0,2385.12,298.14,0
2024-08-31,SKU0144,15.0,4590.75,306.05,0
2024-09-01,SKU0144,14.0,4254.32,303.88,0
2024-09-02,SKU0144,7.0,2032.1,290.3,0
2024-09-03,SKU0144,12.0,3603.96,300.33,0
2024-09-04,SKU0144,12.0,3504.72,292.06,0
2024-09-05,SKU0144,15.0,4534.2,302.28,0
2024-09-06,SKU0144,8.0,2259.6,282.45,0
2024-09-07,SKU0144,9.0,2744.19,304.91,0
2024-09-08,SKU0144,15.0,4320.3,288.02,0
2024-09-09,SKU0144,11.0,3354.01,304.91,0
2024-09-10,SKU0144,7.0,1958.46,279.78,0
2024-09-11,SKU0144,14.0,4279.52,305.68,0
2024-09-12,SKU0144,9.0,2603.97,289.33,0
2024-09-13,SKU0144,9.0,2626.65,291.85,0
2024-09-14,SKU0144,14.0,3920.0,280.0,0
2024-09-15,SKU0144,18.0,5493.78,305.21,0
2024-09-16,SKU0144,9.0,2643.75,293.75,0
2024-09-17,SKU0144,11.0,3234.33,294.03,0
2024-09-18,SKU0144,8.0,2456.56,307.07,0
2024-09-19,SKU0144,10.0,3039.8,303.98,0
2024-09-20,SKU0144,14.0,3922.66,280.19,0
2024-09-21,SKU0144,16.0,4815.52,300.97,0
2024-09-22,SKU0144,11.0,3068.01,278.91,0
2024-09-23,SKU0144,12.0,3423.96,285.33,0
2024-09-24,SKU0144,10.0,3000.3,300.03,0
2024-09-25,SKU0144,10.0,2962.6,296.26,0
2024-09-26,SKU0144,7.0,2003.12,286.16,0
2024-09-27,SKU0144,9.0,2720.34,302.26,0
2024-09-28,SKU0144,10.0,2828.6,282.86,0
2024-09-29,SKU0144,13.0,3743.35,287.95,0
2024-09-30,SKU0144,9.0,2757.6,306.4,0
2024-10-01,SKU0144,6.0,1778.64,296.44,0
2024-10-02,SKU0144,21.0,6227.55,296.55,0
2024-10-03,SKU0144,12.0,3642.36,303.53,0
2024-10-04,SKU0144,9.0,2549.52,283.28,0
2024-10-05,SKU0144,7.0,2055.97,293.71,0
2024-10-06,SKU0144,13.0,3679.65,283.05,0
2024-10-07,SKU0144,9.0,2626.02,291.78,0
2024-10-08,SKU0144,8.0,2364.48,295.56,0
2024-10-09,SKU0144,11.0,3188.79,289.89,0
2024-10-10,SKU0144,10.0,2851.3,285.13,0
2024-10-11,SKU0144,9.0,2762.19,306.91,0
2024-10-12,SKU0144,15.0,4448.55,296.57,0
2024-10-13,SKU0144,14.0,4129.58,294.97,0
2024-10-14,SKU0144,10.0,2785.8,278.58,0
2024-10-15,SKU0144,12.0,3547.68,295.64,0
2024-10-16,SKU0144,11.0,3231.36,293.76,0
2024-10-17,SKU0144,9.0,2539.53,282.17,0
2024-10-18,SKU0144,11.0,3273.82,297.62,0
2024-10-19,SKU0144,15.0,4302.3,286.82,0
2024-10-20,SKU0144,21.0,5253.15,250.15,1
2024-10-21,SKU0144,26.0,6712.68,258.18,1
2024-10-22,SKU0144,18.0,4562.82,253.49,1
2024-10-23,SKU0144,19.0,4095.26,215.54,1
2024-10-24,SKU0144,19.0,5357.81,281.99,1
2024-10-25,SKU0144,20.0,3957.6,197.88,1
2024-10-26,SKU0144,24.0,5133.36,213.89,1
2024-10-27,SKU0144,20.0,4420.2,221.01,1
2024-10-28,SKU0144,19.0,5019.04,264.16,1
2024-10-29,SKU0144,17.0,4458.25,262.25,1
2024-10-30,SKU0144,15.0,3248.85,216.59,1
2024-10-31,SKU0144,33.0,7394.31,224.07,1
2024-11-01,SKU0144,19.0,4120.72,216.88,1
2024-11-02,SKU0144,30.0,6373.8,212.46,1
2024-11-03,SKU0144,21.0,4710.3,224.3,1
2024-11-04,SKU0144,21.0,5533.29,263.49,1
2024-11-05,SKU0144,21.0,4531.59,215.79,1
2024-11-06,SKU0144,12.0,3413.52,284.46,0
2024-11-07,SKU0144,15.0,4575.75,305.05,0
2024-11-08,SKU0144,14.0,4133.22,295.23,0
2024-11-09,SKU0144,10.0,2867.4,286.74,0
2024-11-10,SKU0144,20.0,5916.8,295.84,0
2024-11-11,SKU0144,19.0,5810.01,305.79,0
2024-11-12,SKU0144,18.0,5292.18,294.01,0
2024-11-13,SKU0144,14.0,4280.92,305.78,0
2024-11-14,SKU0144,10.0,2946.2,294.62,0
2024-11-15,SKU0144,13.0,3976.05,305.85,0
2024-11-16,SKU0144,12.0,3687.6,307.3,0
2024-11-17,SKU0144,19.0,5729.45,301.55,0
2024-11-18,SKU0144,14.0,4039.7,288.55,0
2024-11-19,SKU0144,18.0,5272.38,292.91,0
2024-11-20,SKU0144,15.0,4380.75,292.05,0
2024-11-21,SKU0144,11.0,3147.1,286.1,0
2024-11-22,SKU0144,16.0,4811.36,300.71,0
2024-11-23,SKU0144,15.0,4544.1,302.94,0
2024-11-24,SKU0144,15.0,4504.8,300.32,0
2024-11-25,SKU0144,14.0,4195.52,299.68,0
2024-11-26,SKU0144,12.0,3347.16,278.93,0
2024-11-27,SKU0144,11.0,3281.85,298.35,0
2024-11-28,SKU0144,19.0,5767.64,303.56,0
2024-11-29,SKU0144,16.0,4708.96,294.31,0
2024-11-30,SKU0144,18.0,5059.98,281.11,0
2024-12-01,SKU0144,17.0,4967.06,292.18,0
2024-12-02,SKU0144,10.0,2963.9,296.39,0
2024-12-03,SKU0144,17.0,5076.2,298.6,0
2024-12-04,SKU0144,13.0,3832.92,294.84,0
2024-12-05,SKU0144,13.0,3632.46,279.42,0
2024-12-06,SKU0144,17.0,5053.42,297.26,0
2024-12-07,SKU0144,12.0,3388.56,282.38,0
2024-12-08,SKU0144,17.0,4832.25,284.25,0
2024-12-09,SKU0144,15.0,4397.1,293.14,0
2024-12-10,SKU0144,16.0,4812.64,300.79,0
2024-12-11,SKU0144,13.0,3629.34,279.18,0
2024-12-12,SKU0144,10.0,3026.2,302.62,0
2024-12-13,SKU0144,15.0,4227.3,281.82,0
2024-12-14,SKU0144,14.0,4145.12,296.08,0
2024-12-15,SKU0144,19.0,5653.45,297.55,0
2024-12-16,SKU0144,17.0,5121.42,301.26,0
2024-12-17,SKU0144,15.0,4349.55,289.97,0
2024-12-18,SKU0144,11.0,3221.46,292.86,0
2024-12-19,SKU0144,15.0,4568.1,304.54,0
2024-12-20,SKU0144,15.0,4281.6,285.44,0
2024-12-21,SKU0144,15.0,4510.35,300.69,0
2024-12-22,SKU0144,22.0,6576.02,298.91,0
2024-12-23,SKU0144,15.0,4514.85,300.99,0
2024-12-24,SKU0144,15.0,4529.1,301.94,0
2024-12-25,SKU0144,24.0,6710.16,279.59,0
2024-12-26,SKU0144,19.0,5787.21,304.59,0
2024-12-27,SKU0144,19.0,5713.49,300.71,0
2024-12-28,SKU0144,16.0,4781.76,298.86,0
2024-12-29,SKU0144,21.0,6161.61,293.41,0
2024-12-30,SKU0144,14.0,4237.8,302.7,0
2024-12-31,SKU0144,16.0,4510.4,281.9,0
2023-09-15,SKU0145,0.0,0.0,8495.55,0
2023-09-16,SKU0145,1.0,8495.29,8495.29,0
2023-09-17,SKU0145,1.0,9141.91,9141.91,0
2023-09-18,SKU0145,2.0,17638.4,8819.2,0
2023-09-19,SKU0145,2.0,16710.46,8355.23,0
2023-09-20,SKU0145,2.0,18257.14,9128.57,0
2023-09-21,SKU0145,3.0,27394.89,9131.63,0
2023-09-22,SKU0145,3.0,25686.75,8562.25,0
2023-09-23,SKU0145,5.0,42867.2,8573.44,0
2023-09-24,SKU0145,9.0,81521.19,9057.91,0
2023-09-25,SKU0145,4.0,36489.84,9122.46,0
2023-09-26,SKU0145,5.0,41760.35,8352.07,0
2023-09-27,SKU0145,5.0,43937.85,8787.57,0
2023-09-28,SKU0145,9.0,77050.62,8561.18,0
2023-09-29,SKU0145,8.0,67908.56,8488.57,0
2023-09-30,SKU0145,13.0,111839.13,8603.01,0
2023-10-01,SKU0145,11.0,96580.44,8780.04,0
2023-10-02,SKU0145,14.0,125806.66,8986.19,0
2023-10-03,SKU0145,9.0,76151.34,8461.26,0
2023-10-04,SKU0145,6.0,51255.9,8542.65,0
2023-10-05,SKU0145,7.0,63152.67,9021.81,0
2023-10-06,SKU0145,11.0,100418.45,9128.95,0
2023-10-07,SKU0145,15.0,131801.4,8786.76,0
2023-10-08,SKU0145,11.0,100630.2,9148.2,0
2023-10-09,SKU0145,12.0,104128.8,8677.4,0
2023-10-10,SKU0145,11.0,95677.12,8697.92,0
2023-10-11,SKU0145,15.0,128398.2,8559.88,0
2023-10-12,SKU0145,13.0,109706.35,8438.95,0
2023-10-13,SKU0145,14.0,117566.82,8397.63,0
2023-10-14,SKU0145,15.0,131698.5,8779.9,0
2023-10-15,SKU0145,17.0,150238.01,8837.53,0
2023-10-16,SKU0145,12.0,110117.28,9176.44,0
2023-10-17,SKU0145,14.0,127282.82,9091.63,0
2023-10-18,SKU0145,14.0,123366.88,8811.92,0
2023-10-19,SKU0145,16.0,139384.64,8711.54,0
2023-10-20,SKU0145,38.0,269337.54,7087.83,1
2023-10-21,SKU0145,31.0,205365.7,6624.7,1
2023-10-22,SKU0145,21.0,148607.76,7076.56,1
2023-10-23,SKU0145,29.0,221995.29,7655.01,1
2023-10-24,SKU0145,55.0,470231.85,8549.67,1
2023-10-25,SKU0145,26.0,169726.96,6527.96,1
2023-10-26,SKU0145,52.0,404157.0,7772.25,1
2023-10-27,SKU0145,31.0,237645.07,7665.97,1
2023-10-28,SKU0145,29.0,216667.12,7471.28,1
2023-10-29,SKU0145,30.0,224154.3,7471.81,1
2023-10-30,SKU0145,37.0,239994.21,6486.33,1
2023-10-31,SKU0145,21.0,147335.37,7015.97,1
2023-11-01,SKU0145,24.0,180936.48,7539.02,1
2023-11-02,SKU0145,36.0,266726.52,7409.07,1
2023-11-03,SKU0145,26.0,189159.88,7275.38,1
2023-11-04,SKU0145,30.0,225231.6,7507.72,1
2023-11-05,SKU0145,48.0,333947.04,6957.23,1
2023-11-06,SKU0145,16.0,137541.92,8596.37,0
2023-11-07,SKU0145,14.0,126861.7,9061.55,0
2023-11-08,SKU0145,15.0,134056.05,8937.07,0
2023-11-09,SKU0145,16.0,145497.28,9093.58,0
2023-11-10,SKU0145,19.0,171726.18,9038.22,0
2023-11-11,SKU0145,22.0,202324.76,9196.58,0
2023-11-12,SKU0145,47.0,428004.56,9106.48,0
2023-11-13,SKU0145,11.0,100081.52,9098.32,0
2023-11-14,SKU0145,12.0,107763.84,8980.32,0
2023-11-15,SKU0145,10.0,83619.9,8361.99,0
2023-11-16,SKU0145,14.0,126893.34,9063.81,0
2023-11-17,SKU0145,20.0,170658.8,8532.94,0
2023-11-18,SKU0145,23.0,198782.1,8642.7,0
2023-11-19,SKU0145,23.0,196267.28,8533.36,0
2023-11-20,SKU0145,26.0,182292.76,7011.26,1
2023-11-21,SKU0145,26.0,180047.66,6924.91,1
2023-11-22,SKU0145,32.0,227608.0,7112.75,1
2023-11-23,SKU0145,24.0,160999.2,6708.3,1
2023-11-24,SKU0145,30.0,246951.3,8231.71,1
2023-11-25,SKU0145,43.0,272398.98,6334.86,1
2023-11-26,SKU0145,41.0,264907.56,6461.16,1
2023-11-27,SKU0145,48.0,371392.8,7737.35,1
2023-11-28,SKU0145,21.0,157848.18,7516.58,1
2023-11-29,SKU0145,25.0,168632.75,6745.31,1
2023-11-30,SKU0145,22.0,152181.48,6917.34,1
2023-12-01,SKU0145,17.0,151405.74,8906.22,0
2023-12-02,SKU0145,24.0,202563.84,8440.16,0
2023-12-03,SKU0145,25.0,224331.75,8973.27,0
2023-12-04,SKU0145,20.0,171962.0,8598.1,0
2023-12-05,SKU0145,19.0,168335.44,8859.76,0
2023-12-06,SKU0145,21.0,192820.74,9181.94,0
2023-12-07,SKU0145,20.0,182602.8,9130.14,0
2023-12-08,SKU0145,23.0,211004.3,9174.1,0
2023-12-09,SKU0145,27.0,239513.49,8870.87,0
2023-12-10,SKU0145,26.0,236966.86,9114.11,0
2023-12-11,SKU0145,16.0,138628.64,8664.29,0
2023-12-12,SKU0145,21.0,182948.85,8711.85,0
2023-12-13,SKU0145,14.0,128443.14,9174.51,0
2023-12-14,SKU0145,24.0,200862.24,8369.26,0
2023-12-15,SKU0145,47.0,365384.11,7774.13,1
2023-12-16,SKU0145,40.0,311334.8,7783.37,1
2023-12-17,SKU0145,49.0,361084.92,7369.08,1
2023-12-18,SKU0145,42.0,323598.24,7704.72,1
2023-12-19,SKU0145,33.0,222700.83,6748.51,1
2023-12-20,SKU0145,42.0,346179.12,8242.36,1
2023-12-21,SKU0145,49.0,376773.25,7689.25,1
2023-12-22,SKU0145,25.0,198527.25,7941.09,1
2023-12-23,SKU0145,36.0,282952.08,7859.78,1
2023-12-24,SKU0145,38.0,278835.26,7337.77,1
2023-12-25,SKU0145,62.0,430206.22,6938.81,1
2023-12-26,SKU0145,41.0,319209.6,7785.6,1
2023-12-27,SKU0145,37.0,262048.8,7082.4,1
2023-12-28,SKU0145,26.0,184927.34,7112.59,1
2023-12-29,SKU0145,21.0,144244.8,6868.8,1
2023-12-30,SKU0145,38.0,262651.82,6911.89,1
2023-12-31,SKU0145,32.0,224176.64,7005.52,1
2024-01-01,SKU0145,42.0,296455.74,7058.47,1
2024-01-02,SKU0145,43.0,322008.94,7488.58,1
2024-01-03,SKU0145,47.0,348265.3,7409.9,1
2024-01-04,SKU0145,52.0,417512.68,8029.09,1
2024-01-05,SKU0145,47.0,349244.78,7430.74,1
