date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2023-06-11,SKU0114,274,60,8,232
2023-06-18,SKU0114,452,0,8,232
2023-06-25,SKU0114,82,183,8,232
2023-07-02,SKU0114,137,306,8,232
2023-07-09,SKU0114,226,292,8,232
2023-07-16,SKU0114,323,25,8,232
2023-07-23,SKU0114,203,296,8,232
2023-07-30,SKU0114,332,0,8,232
2023-08-06,SKU0114,189,208,8,232
2023-08-13,SKU0114,215,353,8,232
2023-08-20,SKU0114,44,446,8,232
2023-08-27,SKU0114,202,214,8,232
2023-09-03,SKU0114,214,365,8,232
2023-09-10,SKU0114,395,0,8,232
2023-09-17,SKU0114,430,0,8,232
2023-09-24,SKU0114,214,247,8,232
2023-10-01,SKU0114,562,0,8,232
2023-10-08,SKU0114,261,0,8,232
2023-10-15,SKU0114,195,186,8,232
2023-10-22,SKU0114,397,6,8,232
2023-10-29,SKU0114,254,0,8,232
2023-11-05,SKU0114,235,51,8,232
2023-11-12,SKU0114,386,0,8,232
2023-11-19,SKU0114,295,15,8,232
2023-11-26,SKU0114,359,0,8,232
2023-12-03,SKU0114,211,195,8,232
2023-12-10,SKU0114,299,0,8,232
2023-12-17,SKU0114,354,0,8,232
2023-12-24,SKU0114,252,33,8,232
2023-12-31,SKU0114,424,0,8,232
2024-01-07,SKU0114,363,61,8,232
2024-01-14,SKU0114,283,0,8,232
2024-01-21,SKU0114,132,359,8,232
2024-01-28,SKU0114,321,0,8,232
2024-02-04,SKU0114,294,5,8,232
2024-02-11,SKU0114,299,40,8,232
2024-02-18,SKU0114,208,291,8,232
2024-02-25,SKU0114,199,440,8,232
2024-03-03,SKU0114,279,0,8,232
2024-03-10,SKU0114,212,133,8,232
2024-03-17,SKU0114,181,291,8,232
2024-03-24,SKU0114,205,368,8,232
2024-03-31,SKU0114,487,0,8,232
2024-04-07,SKU0114,200,293,8,232
2024-04-14,SKU0114,282,0,8,232
2024-04-21,SKU0114,199,259,8,232
2024-04-28,SKU0114,408,35,8,232
2024-05-05,SKU0114,307,0,8,232
2024-05-12,SKU0114,160,146,8,232
2024-05-19,SKU0114,156,141,8,232
2024-05-26,SKU0114,280,0,8,232
2024-06-02,SKU0114,317,0,8,232
2024-06-09,SKU0114,265,0,8,232
2024-06-16,SKU0114,212,313,8,232
2024-06-23,SKU0114,319,0,8,232
2024-06-30,SKU0114,363,0,8,232
2024-07-07,SKU0114,295,0,8,232
2024-07-14,SKU0114,372,0,8,232
2024-07-21,SKU0114,364,39,8,232
2024-07-28,SKU0114,233,0,8,232
2024-08-04,SKU0114,326,0,8,232
2024-08-11,SKU0114,348,65,8,232
2024-08-18,SKU0114,230,130,8,232
2024-08-25,SKU0114,144,220,8,232
2024-09-01,SKU0114,262,47,8,232
2024-09-08,SKU0114,213,394,8,232
2024-09-15,SKU0114,233,0,8,232
2024-09-22,SKU0114,534,3,8,232
2024-09-29,SKU0114,553,0,8,232
2024-10-06,SKU0114,181,352,8,232
2024-10-13,SKU0114,263,0,8,232
2024-10-20,SKU0114,374,68,8,232
2024-10-27,SKU0114,504,0,8,232
2024-11-03,SKU0114,591,30,8,232
2024-11-10,SKU0114,171,424,8,232
2024-11-17,SKU0114,277,0,8,232
2024-11-24,SKU0114,141,262,8,232
2024-12-01,SKU0114,425,0,8,232
2024-12-08,SKU0114,361,0,8,232
2024-12-15,SKU0114,185,272,8,232
2024-12-22,SKU0114,318,0,8,232
2024-12-29,SKU0114,323,0,8,232
2022-01-02,SKU0115,544,0,9,205
2022-01-09,SKU0115,734,0,9,205
2022-01-16,SKU0115,205,14,9,205
2022-01-23,SKU0115,880,0,9,205
2022-01-30,SKU0115,559,0,9,205
2022-02-06,SKU0115,242,25,9,205
2022-02-13,SKU0115,426,0,9,205
2022-02-20,SKU0115,917,0,9,205
2022-02-27,SKU0115,796,15,9,205
2022-03-06,SKU0115,328,0,9,205
2022-03-13,SKU0115,426,52,9,205
2022-03-20,SKU0115,654,29,9,205
2022-03-27,SKU0115,343,0,9,205
2022-04-03,SKU0115,207,0,9,205
2022-04-10,SKU0115,342,20,9,205
2022-04-17,SKU0115,257,59,9,205
2022-04-24,SKU0115,279,0,9,205
2022-05-01,SKU0115,357,0,9,205
2022-05-08,SKU0115,103,371,9,205
2022-05-15,SKU0115,237,38,9,205
2022-05-22,SKU0115,468,8,9,205
2022-05-29,SKU0115,50,103,9,205
2022-06-05,SKU0115,356,0,9,205
2022-06-12,SKU0115,32,121,9,205
2022-06-19,SKU0115,50,249,9,205
2022-06-26,SKU0115,223,0,9,205
2022-07-03,SKU0115,447,0,9,205
2022-07-10,SKU0115,543,24,9,205
2022-07-17,SKU0115,252,14,9,205
2022-07-24,SKU0115,340,9,9,205
2022-07-31,SKU0115,359,48,9,205
2022-08-07,SKU0115,328,0,9,205
2022-08-14,SKU0115,292,15,9,205
2022-08-21,SKU0115,204,236,9,205
2022-08-28,SKU0115,523,0,9,205
2022-09-04,SKU0115,297,0,9,205
2022-09-11,SKU0115,266,0,9,205
2022-09-18,SKU0115,340,0,9,205
2022-09-25,SKU0115,619,0,9,205
2022-10-02,SKU0115,835,0,9,205
2022-10-09,SKU0115,101,255,9,205
2022-10-16,SKU0115,576,0,9,205
2022-10-23,SKU0115,373,4,9,205
2022-10-30,SKU0115,539,0,9,205
2022-11-06,SKU0115,555,0,9,205
2022-11-13,SKU0115,598,22,9,205
2022-11-20,SKU0115,257,0,9,205
2022-11-27,SKU0115,697,0,9,205
2022-12-04,SKU0115,153,248,9,205
2022-12-11,SKU0115,124,167,9,205
2022-12-18,SKU0115,173,124,9,205
2022-12-25,SKU0115,344,0,9,205
2023-01-01,SKU0115,606,0,9,205
2023-01-08,SKU0115,0,207,9,205
2023-01-15,SKU0115,523,0,9,205
2023-01-22,SKU0115,657,0,9,205
2023-01-29,SKU0115,147,294,9,205
2023-02-05,SKU0115,545,3,9,205
2023-02-12,SKU0115,555,0,9,205
2023-02-19,SKU0115,589,0,9,205
2023-02-26,SKU0115,724,0,9,205
2023-03-05,SKU0115,174,309,9,205
2023-03-12,SKU0115,193,207,9,205
2023-03-19,SKU0115,260,0,9,205
2023-03-26,SKU0115,547,0,9,205
2023-04-02,SKU0115,281,23,9,205
2023-04-09,SKU0115,680,0,9,205
2023-04-16,SKU0115,163,128,9,205
2023-04-23,SKU0115,155,335,9,205
2023-04-30,SKU0115,335,0,9,205
2023-05-07,SKU0115,529,0,9,205
2023-05-14,SKU0115,196,204,9,205
2023-05-21,SKU0115,333,48,9,205
2023-05-28,SKU0115,254,47,9,205
2023-06-04,SKU0115,226,11,9,205
2023-06-11,SKU0115,251,0,9,205
2023-06-18,SKU0115,321,0,9,205
2023-06-25,SKU0115,295,0,9,205
2023-07-02,SKU0115,351,0,9,205
2023-07-09,SKU0115,329,0,9,205
2023-07-16,SKU0115,730,0,9,205
2023-07-23,SKU0115,235,0,9,205
2023-07-30,SKU0115,322,0,9,205
2023-08-06,SKU0115,176,135,9,205
2023-08-13,SKU0115,473,60,9,205
2023-08-20,SKU0115,394,0,9,205
2023-08-27,SKU0115,372,49,9,205
2023-09-03,SKU0115,645,0,9,205
2023-09-10,SKU0115,0,368,9,205
2023-09-17,SKU0115,612,0,9,205
2023-09-24,SKU0115,288,0,9,205
2023-10-01,SKU0115,668,0,9,205
2023-10-08,SKU0115,334,0,9,205
2023-10-15,SKU0115,682,0,9,205
2023-10-22,SKU0115,518,48,9,205
2023-10-29,SKU0115,550,0,9,205
2023-11-05,SKU0115,638,0,9,205
2023-11-12,SKU0115,386,0,9,205
2023-11-19,SKU0115,499,0,9,205
2023-11-26,SKU0115,639,0,9,205
2023-12-03,SKU0115,423,0,9,205
2023-12-10,SKU0115,839,0,9,205
2023-12-17,SKU0115,313,0,9,205
2023-12-24,SKU0115,819,0,9,205
2023-12-31,SKU0115,1239,0,9,205
2024-01-07,SKU0115,310,41,9,205
2024-01-14,SKU0115,357,0,9,205
2024-01-21,SKU0115,587,29,9,205
2024-01-28,SKU0115,657,0,9,205
2024-02-04,SKU0115,339,0,9,205
2024-02-11,SKU0115,326,0,9,205
2024-02-18,SKU0115,288,58,9,205
2024-02-25,SKU0115,556,0,9,205
2024-03-03,SKU0115,287,0,9,205
2024-03-10,SKU0115,364,0,9,205
2024-03-17,SKU0115,239,0,9,205
2024-03-24,SKU0115,576,0,9,205
2024-03-31,SKU0115,244,0,9,205
2024-04-07,SKU0115,140,308,9,205
2024-04-14,SKU0115,207,0,9,205
2024-04-21,SKU0115,36,313,9,205
2024-04-28,SKU0115,227,56,9,205
2024-05-05,SKU0115,363,0,9,205
2024-05-12,SKU0115,443,0,9,205
2024-05-19,SKU0115,293,41,9,205
2024-05-26,SKU0115,304,33,9,205
2024-06-02,SKU0115,254,0,9,205
2024-06-09,SKU0115,503,0,9,205
2024-06-16,SKU0115,397,0,9,205
2024-06-23,SKU0115,500,0,9,205
2024-06-30,SKU0115,282,58,9,205
2024-07-07,SKU0115,396,0,9,205
2024-07-14,SKU0115,406,44,9,205
2024-07-21,SKU0115,476,0,9,205
2024-07-28,SKU0115,42,345,9,205
2024-08-04,SKU0115,474,28,9,205
2024-08-11,SKU0115,366,0,9,205
2024-08-18,SKU0115,-273,0,9,205
2024-08-25,SKU0115,137,229,9,205
2024-09-01,SKU0115,330,0,9,205
2024-09-08,SKU0115,462,0,9,205
2024-09-15,SKU0115,206,3,9,205
2024-09-22,SKU0115,144,130,9,205
2024-09-29,SKU0115,612,0,9,205
2024-10-06,SKU0115,923,0,9,205
2024-10-13,SKU0115,377,0,9,205
2024-10-20,SKU0115,608,0,9,205
2024-10-27,SKU0115,625,25,9,205
2024-11-03,SKU0115,680,0,9,205
2024-11-10,SKU0115,237,0,9,205
2024-11-17,SKU0115,174,301,9,205
2024-11-24,SKU0115,997,0,9,205
2024-12-01,SKU0115,517,0,9,205
2024-12-08,SKU0115,181,135,9,205
2024-12-15,SKU0115,581,0,9,205
2024-12-22,SKU0115,401,0,9,205
2024-12-29,SKU0115,494,0,9,205
2022-01-02,SKU0116,1162,0,14,923
2022-01-09,SKU0116,1757,272,14,923
2022-01-16,SKU0116,2029,111,14,923
2022-01-23,SKU0116,1373,0,14,923
2022-01-30,SKU0116,1335,0,14,923
2022-02-06,SKU0116,906,1020,14,923
2022-02-13,SKU0116,1246,155,14,923
2022-02-20,SKU0116,1028,0,14,923
2022-02-27,SKU0116,893,1760,14,923
2022-03-06,SKU0116,643,1568,14,923
2022-03-13,SKU0116,756,1409,14,923
2022-03-20,SKU0116,715,1044,14,923
2022-03-27,SKU0116,823,811,14,923
2022-04-03,SKU0116,323,1581,14,923
2022-04-10,SKU0116,494,1135,14,923
2022-04-17,SKU0116,646,894,14,923
2022-04-24,SKU0116,304,833,14,923
2022-05-01,SKU0116,209,805,14,923
2022-05-08,SKU0116,584,1241,14,923
2022-05-15,SKU0116,107,604,14,923
2022-05-22,SKU0116,185,1105,14,923
2022-05-29,SKU0116,721,1714,14,923
2022-06-05,SKU0116,720,1635,14,923
2022-06-12,SKU0116,1335,0,14,923
2022-06-19,SKU0116,325,1703,14,923
2022-06-26,SKU0116,885,687,14,923
2022-07-03,SKU0116,690,494,14,923
2022-07-10,SKU0116,415,687,14,923
2022-07-17,SKU0116,875,802,14,923
2022-07-24,SKU0116,990,175,14,923
2022-07-31,SKU0116,176,1051,14,923
2022-08-07,SKU0116,968,256,14,923
2022-08-14,SKU0116,1321,0,14,923
2022-08-21,SKU0116,589,1549,14,923
2022-08-28,SKU0116,258,1577,14,923
2022-09-04,SKU0116,941,263,14,923
2022-09-11,SKU0116,3264,0,14,923
2022-09-18,SKU0116,881,1416,14,923
2022-09-25,SKU0116,2439,117,14,923
2022-10-02,SKU0116,816,1632,14,923
2022-10-09,SKU0116,1654,124,14,923
2022-10-16,SKU0116,2388,0,14,923
2022-10-23,SKU0116,1418,0,14,923
2022-10-30,SKU0116,1400,229,14,923
2022-11-06,SKU0116,1823,0,14,923
2022-11-13,SKU0116,2360,25,14,923
2022-11-20,SKU0116,1364,0,14,923
2022-11-27,SKU0116,1020,0,14,923
2022-12-04,SKU0116,892,1664,14,923
2022-12-11,SKU0116,3458,0,14,923
2022-12-18,SKU0116,1820,0,14,923
2022-12-25,SKU0116,1235,0,14,923
2023-01-01,SKU0116,383,1035,14,923
2023-01-08,SKU0116,100,757,14,923
2023-01-15,SKU0116,1475,180,14,923
2023-01-22,SKU0116,2022,0,14,923
2023-01-29,SKU0116,822,711,14,923
2023-02-05,SKU0116,971,0,14,923
2023-02-12,SKU0116,364,1340,14,923
2023-02-19,SKU0116,1056,0,14,923
2023-02-26,SKU0116,1627,207,14,923
2023-03-05,SKU0116,478,1374,14,923
2023-03-12,SKU0116,1106,0,14,923
2023-03-19,SKU0116,525,1482,14,923
2023-03-26,SKU0116,920,1396,14,923
2023-04-02,SKU0116,980,0,14,923
2023-04-09,SKU0116,489,1669,14,923
2023-04-16,SKU0116,854,1504,14,923
2023-04-23,SKU0116,240,1438,14,923
2023-04-30,SKU0116,1211,0,14,923
2023-05-07,SKU0116,783,1402,14,923
2023-05-14,SKU0116,1038,0,14,923
2023-05-21,SKU0116,801,1590,14,923
2023-05-28,SKU0116,396,710,14,923
2023-06-04,SKU0116,712,1796,14,923
2023-06-11,SKU0116,1139,0,14,923
2023-06-18,SKU0116,340,1657,14,923
2023-06-25,SKU0116,1774,0,14,923
2023-07-02,SKU0116,548,1831,14,923
2023-07-09,SKU0116,266,1511,14,923
2023-07-16,SKU0116,1087,0,14,923
2023-07-23,SKU0116,1523,0,14,923
2023-07-30,SKU0116,76,1633,14,923
2023-08-06,SKU0116,806,1520,14,923
2023-08-13,SKU0116,1518,0,14,923
2023-08-20,SKU0116,899,583,14,923
2023-08-27,SKU0116,1540,0,14,923
2023-09-03,SKU0116,732,1675,14,923
2023-09-10,SKU0116,1092,72,14,923
2023-09-17,SKU0116,1333,0,14,923
2023-09-24,SKU0116,486,834,14,923
2023-10-01,SKU0116,1519,16,14,923
2023-10-08,SKU0116,1190,0,14,923
2023-10-15,SKU0116,1151,172,14,923
2023-10-22,SKU0116,1867,0,14,923
2023-10-29,SKU0116,169,764,14,923
2023-11-05,SKU0116,1202,0,14,923
2023-11-12,SKU0116,3571,87,14,923
2023-11-19,SKU0116,566,889,14,923
2023-11-26,SKU0116,2997,0,14,923
2023-12-03,SKU0116,1163,0,14,923
2023-12-10,SKU0116,1128,0,14,923
2023-12-17,SKU0116,551,813,14,923
2023-12-24,SKU0116,984,0,14,923
2023-12-31,SKU0116,1800,0,14,923
2024-01-07,SKU0116,1163,98,14,923
2024-01-14,SKU0116,1511,0,14,923
2024-01-21,SKU0116,1899,243,14,923
2024-01-28,SKU0116,1278,7,14,923
2024-02-04,SKU0116,171,1512,14,923
2024-02-11,SKU0116,1190,0,14,923
2024-02-18,SKU0116,1456,172,14,923
2024-02-25,SKU0116,1283,247,14,923
2024-03-03,SKU0116,0,1526,14,923
2024-03-10,SKU0116,931,0,14,923
2024-03-17,SKU0116,999,0,14,923
2024-03-24,SKU0116,118,1691,14,923
2024-03-31,SKU0116,138,1150,14,923
2024-04-07,SKU0116,986,0,14,923
2024-04-14,SKU0116,600,1217,14,923
2024-04-21,SKU0116,330,1824,14,923
2024-04-28,SKU0116,584,797,14,923
2024-05-05,SKU0116,490,862,14,923
2024-05-12,SKU0116,506,1262,14,923
2024-05-19,SKU0116,549,1805,14,923
2024-05-26,SKU0116,284,950,14,923
2024-06-02,SKU0116,525,1070,14,923
2024-06-09,SKU0116,1128,0,14,923
2024-06-16,SKU0116,754,1645,14,923
2024-06-23,SKU0116,780,1244,14,923
2024-06-30,SKU0116,1390,0,14,923
2024-07-07,SKU0116,1420,123,14,923
2024-07-14,SKU0116,970,0,14,923
2024-07-21,SKU0116,564,1295,14,923
2024-07-28,SKU0116,908,961,14,923
2024-08-04,SKU0116,904,1648,14,923
2024-08-11,SKU0116,1608,209,14,923
2024-08-18,SKU0116,1076,0,14,923
2024-08-25,SKU0116,1411,0,14,923
2024-09-01,SKU0116,1181,0,14,923
2024-09-08,SKU0116,1352,0,14,923
2024-09-15,SKU0116,2728,0,14,923
2024-09-22,SKU0116,1049,0,14,923
2024-09-29,SKU0116,795,1761,14,923
2024-10-06,SKU0116,2190,0,14,923
2024-10-13,SKU0116,875,1087,14,923
2024-10-20,SKU0116,1034,0,14,923
2024-10-27,SKU0116,666,505,14,923
2024-11-03,SKU0116,1317,0,14,923
2024-11-10,SKU0116,2205,0,14,923
2024-11-17,SKU0116,897,810,14,923
2024-11-24,SKU0116,2268,0,14,923
2024-12-01,SKU0116,94,1102,14,923
2024-12-08,SKU0116,767,1265,14,923
2024-12-15,SKU0116,1358,0,14,923
2024-12-22,SKU0116,751,809,14,923
2024-12-29,SKU0116,276,724,14,923
2022-01-02,SKU0117,528,0,22,392
2022-01-09,SKU0117,712,63,22,392
2022-01-16,SKU0117,825,0,22,392
2022-01-23,SKU0117,375,302,22,392
2022-01-30,SKU0117,802,0,22,392
2022-02-06,SKU0117,631,80,22,392
2022-02-13,SKU0117,785,0,22,392
2022-02-20,SKU0117,543,0,22,392
2022-02-27,SKU0117,396,0,22,392
2022-03-06,SKU0117,426,0,22,392
2022-03-13,SKU0117,576,0,22,392
2022-03-20,SKU0117,452,0,22,392
2022-03-27,SKU0117,713,0,22,392
2022-04-03,SKU0117,637,0,22,392
2022-04-10,SKU0117,659,0,22,392
2022-04-17,SKU0117,587,0,22,392
2022-04-24,SKU0117,411,112,22,392
2022-05-01,SKU0117,1076,0,22,392
2022-05-08,SKU0117,617,0,22,392
2022-05-15,SKU0117,681,0,22,392
2022-05-22,SKU0117,805,0,22,392
2022-05-29,SKU0117,596,0,22,392
2022-06-05,SKU0117,1067,0,22,392
2022-06-12,SKU0117,600,0,22,392
2022-06-19,SKU0117,618,0,22,392
2022-06-26,SKU0117,640,0,22,392
2022-07-03,SKU0117,1301,4,22,392
2022-07-10,SKU0117,653,0,22,392
2022-07-17,SKU0117,683,0,22,392
2022-07-24,SKU0117,994,0,22,392
2022-07-31,SKU0117,672,116,22,392
2022-08-07,SKU0117,1105,0,22,392
2022-08-14,SKU0117,1129,0,22,392
2022-08-21,SKU0117,512,46,22,392
2022-08-28,SKU0117,579,0,22,392
2022-09-04,SKU0117,1054,0,22,392
2022-09-11,SKU0117,711,0,22,392
2022-09-18,SKU0117,888,63,22,392
2022-09-25,SKU0117,506,0,22,392
2022-10-02,SKU0117,1410,77,22,392
2022-10-09,SKU0117,1337,0,22,392
2022-10-16,SKU0117,635,0,22,392
2022-10-23,SKU0117,748,0,22,392
2022-10-30,SKU0117,1022,0,22,392
2022-11-06,SKU0117,1026,74,22,392
2022-11-13,SKU0117,1030,0,22,392
2022-11-20,SKU0117,682,0,22,392
2022-11-27,SKU0117,1347,0,22,392
2022-12-04,SKU0117,464,86,22,392
2022-12-11,SKU0117,433,0,22,392
2022-12-18,SKU0117,715,0,22,392
2022-12-25,SKU0117,545,0,22,392
2023-01-01,SKU0117,950,0,22,392
2023-01-08,SKU0117,641,0,22,392
2023-01-15,SKU0117,442,0,22,392
2023-01-22,SKU0117,554,0,22,392
2023-01-29,SKU0117,604,96,22,392
2023-02-05,SKU0117,289,362,22,392
2023-02-12,SKU0117,722,0,22,392
2023-02-19,SKU0117,562,0,22,392
2023-02-26,SKU0117,438,98,22,392
2023-03-05,SKU0117,287,711,22,392
2023-03-12,SKU0117,474,0,22,392
2023-03-19,SKU0117,356,211,22,392
2023-03-26,SKU0117,735,2,22,392
2023-04-02,SKU0117,478,0,22,392
2023-04-09,SKU0117,435,40,22,392
2023-04-16,SKU0117,849,0,22,392
2023-04-23,SKU0117,472,83,22,392
2023-04-30,SKU0117,711,16,22,392
2023-05-07,SKU0117,606,0,22,392
2023-05-14,SKU0117,380,678,22,392
2023-05-21,SKU0117,1182,99,22,392
2023-05-28,SKU0117,703,55,22,392
2023-06-04,SKU0117,790,0,22,392
2023-06-11,SKU0117,867,0,22,392
2023-06-18,SKU0117,1369,0,22,392
2023-06-25,SKU0117,1291,0,22,392
2023-07-02,SKU0117,1510,109,22,392
2023-07-09,SKU0117,990,0,22,392
2023-07-16,SKU0117,1133,0,22,392
2023-07-23,SKU0117,1205,0,22,392
2023-07-30,SKU0117,1419,19,22,392
2023-08-06,SKU0117,1160,35,22,392
2023-08-13,SKU0117,1030,115,22,392
2023-08-20,SKU0117,1087,0,22,392
2023-08-27,SKU0117,1087,11,22,392
2023-09-03,SKU0117,920,0,22,392
2023-09-10,SKU0117,1145,62,22,392
2023-09-17,SKU0117,420,0,22,392
2023-09-24,SKU0117,1361,0,22,392
2023-10-01,SKU0117,602,0,22,392
2023-10-08,SKU0117,673,0,22,392
2023-10-15,SKU0117,836,49,22,392
2023-10-22,SKU0117,766,0,22,392
2023-10-29,SKU0117,712,89,22,392
2023-11-05,SKU0117,710,0,22,392
2023-11-12,SKU0117,586,0,22,392
2023-11-19,SKU0117,901,0,22,392
2023-11-26,SKU0117,577,104,22,392
2023-12-03,SKU0117,523,0,22,392
2023-12-10,SKU0117,715,0,22,392
2023-12-17,SKU0117,438,0,22,392
2023-12-24,SKU0117,608,20,22,392
2023-12-31,SKU0117,651,0,22,392
2024-01-07,SKU0117,595,0,22,392
2024-01-14,SKU0117,554,0,22,392
2024-01-21,SKU0117,492,0,22,392
2024-01-28,SKU0117,478,0,22,392
2024-02-04,SKU0117,446,0,22,392
2024-02-11,SKU0117,425,18,22,392
2024-02-18,SKU0117,757,56,22,392
2024-02-25,SKU0117,634,79,22,392
2024-03-03,SKU0117,291,557,22,392
2024-03-10,SKU0117,624,0,22,392
2024-03-17,SKU0117,584,0,22,392
2024-03-24,SKU0117,873,0,22,392
2024-03-31,SKU0117,702,71,22,392
2024-04-07,SKU0117,568,0,22,392
2024-04-14,SKU0117,1032,6,22,392
2024-04-21,SKU0117,648,0,22,392
2024-04-28,SKU0117,715,0,22,392
2024-05-05,SKU0117,957,0,22,392
2024-05-12,SKU0117,550,0,22,392
2024-05-19,SKU0117,1031,0,22,392
2024-05-26,SKU0117,1195,0,22,392
2024-06-02,SKU0117,998,0,22,392
2024-06-09,SKU0117,1103,46,22,392
2024-06-16,SKU0117,1405,0,22,392
2024-06-23,SKU0117,993,0,22,392
2024-06-30,SKU0117,896,0,22,392
2024-07-07,SKU0117,845,0,22,392
2024-07-14,SKU0117,674,84,22,392
2024-07-21,SKU0117,1482,0,22,392
2024-07-28,SKU0117,997,0,22,392
2024-08-04,SKU0117,1044,0,22,392
2024-08-11,SKU0117,732,110,22,392
2024-08-18,SKU0117,1378,109,22,392
2024-08-25,SKU0117,744,0,22,392
2024-09-01,SKU0117,622,0,22,392
2024-09-08,SKU0117,1377,0,22,392
2024-09-15,SKU0117,1584,0,22,392
2024-09-22,SKU0117,1096,0,22,392
2024-09-29,SKU0117,1278,57,22,392
2024-10-06,SKU0117,846,0,22,392
2024-10-13,SKU0117,676,0,22,392
2024-10-20,SKU0117,660,63,22,392
2024-10-27,SKU0117,926,72,22,392
2024-11-03,SKU0117,982,0,22,392
2024-11-10,SKU0117,1368,45,22,392
2024-11-17,SKU0117,882,0,22,392
2024-11-24,SKU0117,854,0,22,392
2024-12-01,SKU0117,789,99,22,392
2024-12-08,SKU0117,392,0,22,392
2024-12-15,SKU0117,565,0,22,392
2024-12-22,SKU0117,594,0,22,392
2024-12-29,SKU0117,1028,16,22,392
2022-01-02,SKU0118,700,0,8,541
2022-01-09,SKU0118,926,0,8,541
2022-01-16,SKU0118,438,597,8,541
2022-01-23,SKU0118,657,16,8,541
2022-01-30,SKU0118,568,0,8,541
2022-02-06,SKU0118,242,1017,8,541
2022-02-13,SKU0118,699,0,8,541
2022-02-20,SKU0118,408,894,8,541
2022-02-27,SKU0118,455,956,8,541
2022-03-06,SKU0118,621,0,8,541
2022-03-13,SKU0118,800,96,8,541
2022-03-20,SKU0118,501,571,8,541
2022-03-27,SKU0118,678,111,8,541
2022-04-03,SKU0118,294,719,8,541
2022-04-10,SKU0118,938,0,8,541
2022-04-17,SKU0118,386,778,8,541
2022-04-24,SKU0118,503,778,8,541
2022-05-01,SKU0118,653,0,8,541
2022-05-08,SKU0118,646,0,8,541
2022-05-15,SKU0118,1114,67,8,541
2022-05-22,SKU0118,741,0,8,541
2022-05-29,SKU0118,787,108,8,541
2022-06-05,SKU0118,643,0,8,541
2022-06-12,SKU0118,595,0,8,541
2022-06-19,SKU0118,716,0,8,541
2022-06-26,SKU0118,340,413,8,541
2022-07-03,SKU0118,946,0,8,541
2022-07-10,SKU0118,1322,0,8,541
2022-07-17,SKU0118,1380,0,8,541
2022-07-24,SKU0118,635,0,8,541
2022-07-31,SKU0118,813,30,8,541
2022-08-07,SKU0118,586,17,8,541
2022-08-14,SKU0118,1105,0,8,541
2022-08-21,SKU0118,427,357,8,541
2022-08-28,SKU0118,742,124,8,541
2022-09-04,SKU0118,496,296,8,541
2022-09-11,SKU0118,478,817,8,541
2022-09-18,SKU0118,687,104,8,541
2022-09-25,SKU0118,1020,27,8,541
2022-10-02,SKU0118,502,935,8,541
2022-10-09,SKU0118,642,0,8,541
2022-10-16,SKU0118,677,159,8,541
2022-10-23,SKU0118,812,0,8,541
2022-10-30,SKU0118,629,0,8,541
2022-11-06,SKU0118,317,629,8,541
2022-11-13,SKU0118,759,52,8,541
2022-11-20,SKU0118,589,0,8,541
2022-11-27,SKU0118,646,0,8,541
2022-12-04,SKU0118,450,749,8,541
2022-12-11,SKU0118,655,79,8,541
2022-12-18,SKU0118,666,148,8,541
2022-12-25,SKU0118,502,426,8,541
2023-01-01,SKU0118,1003,0,8,541
2023-01-08,SKU0118,636,0,8,541
2023-01-15,SKU0118,343,729,8,541
2023-01-22,SKU0118,519,597,8,541
2023-01-29,SKU0118,477,761,8,541
2023-02-05,SKU0118,514,534,8,541
2023-02-12,SKU0118,559,112,8,541
2023-02-19,SKU0118,492,611,8,541
2023-02-26,SKU0118,381,937,8,541
2023-03-05,SKU0118,383,720,8,541
2023-03-12,SKU0118,655,0,8,541
2023-03-19,SKU0118,1068,142,8,541
2023-03-26,SKU0118,417,415,8,541
2023-04-02,SKU0118,651,0,8,541
2023-04-09,SKU0118,1185,0,8,541
2023-04-16,SKU0118,770,0,8,541
2023-04-23,SKU0118,616,0,8,541
2023-04-30,SKU0118,590,113,8,541
2023-05-07,SKU0118,827,0,8,541
2023-05-14,SKU0118,541,0,8,541
2023-05-21,SKU0118,767,0,8,541
2023-05-28,SKU0118,1082,0,8,541
2023-06-04,SKU0118,592,0,8,541
2023-06-11,SKU0118,1003,147,8,541
2023-06-18,SKU0118,993,11,8,541
2023-06-25,SKU0118,988,0,8,541
2023-07-02,SKU0118,1100,0,8,541
2023-07-09,SKU0118,1050,0,8,541
2023-07-16,SKU0118,529,844,8,541
2023-07-23,SKU0118,619,0,8,541
2023-07-30,SKU0118,617,43,8,541
2023-08-06,SKU0118,431,1064,8,541
2023-08-13,SKU0118,315,739,8,541
2023-08-20,SKU0118,850,0,8,541
2023-08-27,SKU0118,1157,0,8,541
2023-09-03,SKU0118,656,0,8,541
2023-09-10,SKU0118,289,405,8,541
2023-09-17,SKU0118,808,0,8,541
2023-09-24,SKU0118,624,0,8,541
2023-10-01,SKU0118,764,0,8,541
2023-10-08,SKU0118,526,894,8,541
2023-10-15,SKU0118,633,0,8,541
2023-10-22,SKU0118,751,0,8,541
2023-10-29,SKU0118,348,896,8,541
2023-11-05,SKU0118,514,709,8,541
2023-11-12,SKU0118,693,52,8,541
2023-11-19,SKU0118,693,22,8,541
2023-11-26,SKU0118,471,456,8,541
2023-12-03,SKU0118,305,565,8,541
2023-12-10,SKU0118,638,0,8,541
2023-12-17,SKU0118,481,391,8,541
